Iterations;Goroutines;ExecutionTime(ms)
10;1;664
10;21;705
10;41;674
10;61;674
10;81;705
10;101;676
10;121;684
10;141;659
10;161;683
10;181;675
10;201;650
10;221;657
10;241;678
10;261;644
10;281;669
10;301;712
10;321;640
10;341;703
10;361;684
10;381;682
10;401;649
10;421;625
10;441;657
10;461;629
10;481;642
10;501;639
10;521;637
10;541;661
10;561;662
10;581;671
10;601;700
10;621;658
10;641;649
10;661;684
10;681;674
10;701;677
10;721;661
10;741;653
10;761;645
10;781;645
10;801;634
10;821;641
10;841;703
10;861;678
10;881;706
10;901;663
10;921;655
10;941;643
10;961;675
10;981;666
10;1001;659
10;1021;637
10;1041;622
10;1061;709
10;1081;644
10;1101;697
10;1121;650
10;1141;730
10;1161;669
10;1181;653
10;1201;705
10;1221;689
10;1241;665
10;1261;680
10;1281;677
10;1301;698
10;1321;643
10;1341;656
10;1361;664
10;1381;666
10;1401;673
10;1421;660
10;1441;731
10;1461;668
10;1481;678
10;1501;683
10;1521;673
10;1541;664
10;1561;666
10;1581;666
10;1601;628
10;1621;664
10;1641;653
10;1661;691
10;1681;673
10;1701;631
10;1721;631
10;1741;665
10;1761;659
10;1781;662
10;1801;658
10;1821;651
10;1841;666
10;1861;640
10;1881;648
10;1901;640
10;1921;649
10;1941;643
10;1961;659
10;1981;642
50;1;667
50;21;725
50;41;714
50;61;665
50;81;680
50;101;736
50;121;805
50;141;670
50;161;681
50;181;692
50;201;675
50;221;675
50;241;697
50;261;676
50;281;647
50;301;643
50;321;618
50;341;669
50;361;632
50;381;655
50;401;680
50;421;660
50;441;668
50;461;674
50;481;641
50;501;690
50;521;683
50;541;678
50;561;642
50;581;639
50;601;668
50;621;663
50;641;652
50;661;665
50;681;648
50;701;673
50;721;653
50;741;678
50;761;633
50;781;652
50;801;650
50;821;668
50;841;661
50;861;634
50;881;651
50;901;656
50;921;657
50;941;645
50;961;645
50;981;677
50;1001;675
50;1021;693
50;1041;684
50;1061;693
50;1081;670
50;1101;669
50;1121;707
50;1141;674
50;1161;661
50;1181;667
50;1201;697
50;1221;677
50;1241;641
50;1261;690
50;1281;675
50;1301;661
50;1321;675
50;1341;674
50;1361;669
50;1381;660
50;1401;636
50;1421;674
50;1441;642
50;1461;647
50;1481;670
50;1501;658
50;1521;731
50;1541;629
50;1561;655
50;1581;658
50;1601;665
50;1621;617
50;1641;647
50;1661;657
50;1681;629
50;1701;652
50;1721;639
50;1741;650
50;1761;671
50;1781;688
50;1801;649
50;1821;629
50;1841;652
50;1861;660
50;1881;699
50;1901;663
50;1921;661
50;1941;684
50;1961;665
50;1981;677
90;1;677
90;21;661
90;41;674
90;61;675
90;81;671
90;101;703
90;121;687
90;141;656
90;161;649
90;181;662
90;201;637
90;221;647
90;241;660
90;261;680
90;281;710
90;301;643
90;321;638
90;341;667
90;361;670
90;381;680
90;401;664
90;421;649
90;441;634
90;461;667
90;481;621
90;501;655
90;521;654
90;541;710
90;561;646
90;581;663
90;601;659
90;621;672
90;641;665
90;661;651
90;681;681
90;701;695
90;721;669
90;741;678
90;761;670
90;781;656
90;801;681
90;821;692
90;841;636
90;861;668
90;881;696
90;901;657
90;921;675
90;941;656
90;961;666
90;981;664
90;1001;651
90;1021;700
90;1041;691
90;1061;666
90;1081;716
90;1101;686
90;1121;671
90;1141;665
90;1161;659
90;1181;662
90;1201;674
90;1221;706
90;1241;663
90;1261;649
90;1281;695
90;1301;660
90;1321;697
90;1341;668
90;1361;680
90;1381;650
90;1401;646
90;1421;640
90;1441;673
90;1461;660
90;1481;659
90;1501;652
90;1521;679
90;1541;629
90;1561;641
90;1581;699
90;1601;663
90;1621;668
90;1641;660
90;1661;706
90;1681;660
90;1701;647
90;1721;673
90;1741;649
90;1761;665
90;1781;742
90;1801;684
90;1821;656
90;1841;670
90;1861;673
90;1881;678
90;1901;683
90;1921;672
90;1941;679
90;1961;676
90;1981;699
130;1;674
130;21;707
130;41;639
130;61;673
130;81;681
130;101;657
130;121;684
130;141;658
130;161;660
130;181;639
130;201;651
130;221;659
130;241;649
130;261;664
130;281;646
130;301;646
130;321;649
130;341;663
130;361;677
130;381;694
130;401;654
130;421;687
130;441;639
130;461;678
130;481;685
130;501;660
130;521;641
130;541;630
130;561;695
130;581;655
130;601;677
130;621;690
130;641;685
130;661;645
130;681;668
130;701;694
130;721;652
130;741;656
130;761;641
130;781;654
130;801;637
130;821;686
130;841;712
130;861;714
130;881;682
130;901;713
130;921;677
130;941;668
130;961;653
130;981;671
130;1001;691
130;1021;655
130;1041;675
130;1061;627
130;1081;702
130;1101;672
130;1121;656
130;1141;639
130;1161;655
130;1181;671
130;1201;685
130;1221;693
130;1241;688
130;1261;671
130;1281;653
130;1301;707
130;1321;647
130;1341;666
130;1361;643
130;1381;638
130;1401;695
130;1421;652
130;1441;677
130;1461;674
130;1481;655
130;1501;695
130;1521;636
130;1541;635
130;1561;701
130;1581;659
130;1601;665
130;1621;692
130;1641;671
130;1661;715
130;1681;638
130;1701;651
130;1721;652
130;1741;723
130;1761;649
130;1781;687
130;1801;662
130;1821;676
130;1841;726
130;1861;691
130;1881;702
130;1901;663
130;1921;652
130;1941;698
130;1961;671
130;1981;708
170;1;690
170;21;651
170;41;721
170;61;704
170;81;775
170;101;663
170;121;677
170;141;742
170;161;709
170;181;736
170;201;685
170;221;705
170;241;694
170;261;674
170;281;691
170;301;656
170;321;661
170;341;632
170;361;671
170;381;665
170;401;703
170;421;667
170;441;673
170;461;664
170;481;659
170;501;661
170;521;644
170;541;673
170;561;650
170;581;655
170;601;689
170;621;642
170;641;677
170;661;637
170;681;691
170;701;651
170;721;674
170;741;666
170;761;668
170;781;682
170;801;661
170;821;693
170;841;679
170;861;686
170;881;679
170;901;664
170;921;673
170;941;676
170;961;693
170;981;707
170;1001;633
170;1021;664
170;1041;663
170;1061;666
170;1081;665
170;1101;663
170;1121;696
170;1141;663
170;1161;639
170;1181;641
170;1201;675
170;1221;690
170;1241;662
170;1261;701
170;1281;675
170;1301;660
170;1321;650
170;1341;635
170;1361;658
170;1381;670
170;1401;672
170;1421;645
170;1441;679
170;1461;660
170;1481;688
170;1501;648
170;1521;665
170;1541;673
170;1561;658
170;1581;646
170;1601;662
170;1621;668
170;1641;691
170;1661;661
170;1681;669
170;1701;670
170;1721;781
170;1741;749
170;1761;760
170;1781;761
170;1801;771
170;1821;690
170;1841;748
170;1861;744
170;1881;752
170;1901;729
170;1921;728
170;1941;804
170;1961;763
170;1981;794
210;1;786
210;21;788
210;41;772
210;61;762
210;81;743
210;101;762
210;121;770
210;141;773
210;161;783
210;181;739
210;201;777
210;221;770
210;241;775
210;261;787
210;281;744
210;301;749
210;321;767
210;341;747
210;361;806
210;381;760
210;401;754
210;421;786
210;441;729
210;461;723
210;481;721
210;501;710
210;521;680
210;541;702
210;561;691
210;581;722
210;601;720
210;621;748
210;641;738
210;661;701
210;681;728
210;701;709
210;721;746
210;741;697
210;761;704
210;781;711
210;801;709
210;821;707
210;841;681
210;861;696
210;881;690
210;901;674
210;921;681
210;941;673
210;961;674
210;981;690
210;1001;678
210;1021;666
210;1041;704
210;1061;644
210;1081;688
210;1101;719
210;1121;719
210;1141;724
210;1161;687
210;1181;697
210;1201;675
210;1221;670
210;1241;985
210;1261;914
210;1281;838
210;1301;715
210;1321;846
210;1341;767
210;1361;775
210;1381;788
210;1401;770
210;1421;824
210;1441;745
210;1461;767
210;1481;783
210;1501;743
210;1521;734
210;1541;739
210;1561;761
210;1581;748
210;1601;772
210;1621;796
210;1641;846
210;1661;749
210;1681;743
210;1701;745
210;1721;728
210;1741;765
210;1761;782
210;1781;733
210;1801;727
210;1821;839
210;1841;780
210;1861;811
210;1881;858
210;1901;892
210;1921;854
210;1941;799
210;1961;808
210;1981;914
250;1;844
250;21;835
250;41;880
250;61;847
250;81;814
250;101;857
250;121;859
250;141;874
250;161;823
250;181;877
250;201;841
250;221;835
250;241;786
250;261;848
250;281;819
250;301;822
250;321;807
250;341;807
250;361;811
250;381;819
250;401;852
250;421;814
250;441;773
250;461;834
250;481;754
250;501;799
250;521;780
250;541;765
250;561;764
250;581;736
250;601;760
250;621;740
250;641;701
250;661;743
250;681;743
250;701;690
250;721;718
250;741;813
250;761;784
250;781;724
250;801;750
250;821;706
250;841;727
250;861;723
250;881;691
250;901;714
250;921;780
250;941;702
250;961;717
250;981;701
250;1001;697
250;1021;775
250;1041;732
250;1061;700
250;1081;747
250;1101;714
250;1121;730
250;1141;715
250;1161;698
250;1181;684
250;1201;733
250;1221;701
250;1241;717
250;1261;695
250;1281;739
250;1301;722
250;1321;716
250;1341;732
250;1361;711
250;1381;713
250;1401;700
250;1421;736
250;1441;694
250;1461;692
250;1481;695
250;1501;699
250;1521;681
250;1541;717
250;1561;717
250;1581;712
250;1601;744
250;1621;736
250;1641;703
250;1661;732
250;1681;683
250;1701;697
250;1721;671
250;1741;720
250;1761;698
250;1781;717
250;1801;695
250;1821;749
250;1841;693
250;1861;724
250;1881;758
250;1901;757
250;1921;702
250;1941;718
250;1961;696
250;1981;689
290;1;699
290;21;719
290;41;681
290;61;692
290;81;708
290;101;685
290;121;688
290;141;706
290;161;717
290;181;700
290;201;690
290;221;699
290;241;717
290;261;727
290;281;678
290;301;712
290;321;730
290;341;694
290;361;710
290;381;696
290;401;726
290;421;682
290;441;703
290;461;716
290;481;694
290;501;686
290;521;718
290;541;702
290;561;746
290;581;702
290;601;692
290;621;693
290;641;673
290;661;710
290;681;684
290;701;713
290;721;701
290;741;745
290;761;731
290;781;737
290;801;853
290;821;743
290;841;682
290;861;629
290;881;645
290;901;675
290;921;646
290;941;686
290;961;683
290;981;662
290;1001;645
290;1021;674
290;1041;695
290;1061;653
290;1081;696
290;1101;646
290;1121;641
290;1141;658
290;1161;666
290;1181;717
290;1201;702
290;1221;660
290;1241;698
290;1261;686
290;1281;664
290;1301;679
290;1321;704
290;1341;726
290;1361;664
290;1381;655
290;1401;670
290;1421;656
290;1441;647
290;1461;666
290;1481;665
290;1501;681
290;1521;664
290;1541;679
290;1561;674
290;1581;678
290;1601;668
290;1621;657
290;1641;672
290;1661;683
290;1681;654
290;1701;690
290;1721;653
290;1741;690
290;1761;688
290;1781;704
290;1801;691
290;1821;679
290;1841;659
290;1861;680
290;1881;677
290;1901;682
290;1921;678
290;1941;693
290;1961;671
290;1981;687
330;1;659
330;21;665
330;41;675
330;61;669
330;81;720
330;101;657
330;121;686
330;141;680
330;161;643
330;181;656
330;201;686
330;221;662
330;241;681
330;261;673
330;281;680
330;301;679
330;321;653
330;341;682
330;361;709
330;381;656
330;401;669
330;421;669
330;441;658
330;461;653
330;481;661
330;501;683
330;521;655
330;541;725
330;561;689
330;581;678
330;601;736
330;621;721
330;641;644
330;661;641
330;681;709
330;701;643
330;721;675
330;741;663
330;761;693
330;781;652
330;801;662
330;821;666
330;841;724
330;861;659
330;881;689
330;901;653
330;921;655
330;941;641
330;961;696
330;981;676
330;1001;713
330;1021;659
330;1041;693
330;1061;670
330;1081;667
330;1101;708
330;1121;665
330;1141;657
330;1161;670
330;1181;657
330;1201;667
330;1221;652
330;1241;631
330;1261;685
330;1281;684
330;1301;671
330;1321;659
330;1341;668
330;1361;669
330;1381;661
330;1401;656
330;1421;680
330;1441;679
330;1461;689
330;1481;663
330;1501;669
330;1521;679
330;1541;688
330;1561;669
330;1581;692
330;1601;653
330;1621;666
330;1641;673
330;1661;672
330;1681;754
330;1701;675
330;1721;677
330;1741;642
330;1761;662
330;1781;684
330;1801;700
330;1821;648
330;1841;663
330;1861;690
330;1881;672
330;1901;637
330;1921;653
330;1941;708
330;1961;670
330;1981;679
370;1;690
370;21;681
370;41;636
370;61;680
370;81;676
370;101;663
370;121;676
370;141;669
370;161;656
370;181;680
370;201;661
370;221;657
370;241;666
370;261;671
370;281;648
370;301;650
370;321;684
370;341;636
370;361;663
370;381;646
370;401;651
370;421;671
370;441;659
370;461;672
370;481;661
370;501;662
370;521;672
370;541;653
370;561;643
370;581;650
370;601;647
370;621;677
370;641;678
370;661;685
370;681;671
370;701;670
370;721;659
370;741;652
370;761;715
370;781;675
370;801;679
370;821;673
370;841;659
370;861;652
370;881;768
370;901;696
370;921;667
370;941;689
370;961;673
370;981;698
370;1001;672
370;1021;647
370;1041;676
370;1061;650
370;1081;677
370;1101;665
370;1121;686
370;1141;653
370;1161;634
370;1181;660
370;1201;663
370;1221;661
370;1241;720
370;1261;692
370;1281;666
370;1301;659
370;1321;699
370;1341;670
370;1361;659
370;1381;682
370;1401;652
370;1421;653
370;1441;675
370;1461;647
370;1481;653
370;1501;662
370;1521;690
370;1541;664
370;1561;658
370;1581;669
370;1601;753
370;1621;726
370;1641;737
370;1661;742
370;1681;729
370;1701;727
370;1721;715
370;1741;702
370;1761;708
370;1781;734
370;1801;697
370;1821;702
370;1841;649
370;1861;681
370;1881;652
370;1901;690
370;1921;747
370;1941;644
370;1961;673
370;1981;681
410;1;663
410;21;670
410;41;686
410;61;673
410;81;729
410;101;681
410;121;672
410;141;675
410;161;690
410;181;699
410;201;676
410;221;659
410;241;683
410;261;648
410;281;663
410;301;685
410;321;654
410;341;708
410;361;665
410;381;702
410;401;704
410;421;651
410;441;669
410;461;651
410;481;675
410;501;673
410;521;642
410;541;689
410;561;657
410;581;666
410;601;692
410;621;722
410;641;649
410;661;648
410;681;695
410;701;691
410;721;666
410;741;674
410;761;658
410;781;675
410;801;667
410;821;689
410;841;655
410;861;663
410;881;660
410;901;649
410;921;679
410;941;676
410;961;714
410;981;648
410;1001;668
410;1021;707
410;1041;675
410;1061;691
410;1081;655
410;1101;658
410;1121;677
410;1141;676
410;1161;670
410;1181;688
410;1201;659
410;1221;693
410;1241;694
410;1261;682
410;1281;686
410;1301;685
410;1321;691
410;1341;688
410;1361;674
410;1381;656
410;1401;677
410;1421;661
410;1441;662
410;1461;679
410;1481;692
410;1501;714
410;1521;731
410;1541;706
410;1561;710
410;1581;692
410;1601;710
410;1621;731
410;1641;694
410;1661;717
410;1681;724
410;1701;722
410;1721;689
410;1741;732
410;1761;727
410;1781;724
410;1801;719
410;1821;781
410;1841;696
410;1861;719
410;1881;714
410;1901;747
410;1921;707
410;1941;715
410;1961;663
410;1981;655
450;1;651
450;21;649
450;41;652
450;61;700
450;81;666
450;101;674
450;121;658
450;141;663
450;161;664
450;181;689
450;201;693
450;221;662
450;241;658
450;261;670
450;281;663
450;301;665
450;321;682
450;341;667
450;361;663
450;381;672
450;401;675
450;421;690
450;441;685
450;461;725
450;481;684
450;501;649
450;521;678
450;541;709
450;561;676
450;581;642
450;601;642
450;621;621
450;641;686
450;661;649
450;681;665
450;701;662
450;721;668
450;741;672
450;761;693
450;781;657
450;801;678
450;821;682
450;841;602
450;861;663
450;881;667
450;901;659
450;921;679
450;941;674
450;961;662
450;981;677
450;1001;662
450;1021;656
450;1041;686
450;1061;715
450;1081;726
450;1101;663
450;1121;674
450;1141;648
450;1161;726
450;1181;669
450;1201;708
450;1221;685
450;1241;682
450;1261;671
450;1281;669
450;1301;658
450;1321;651
450;1341;698
450;1361;693
450;1381;770
450;1401;747
450;1421;709
450;1441;730
450;1461;728
450;1481;752
450;1501;740
450;1521;714
450;1541;710
450;1561;707
450;1581;689
450;1601;657
450;1621;680
450;1641;669
450;1661;630
450;1681;684
450;1701;689
450;1721;659
450;1741;665
450;1761;685
450;1781;672
450;1801;698
450;1821;681
450;1841;672
450;1861;726
450;1881;642
450;1901;661
450;1921;673
450;1941;678
450;1961;697
450;1981;652
490;1;716
490;21;645
490;41;667
490;61;693
490;81;637
490;101;634
490;121;643
490;141;666
490;161;692
490;181;690
490;201;655
490;221;668
490;241;669
490;261;692
490;281;693
490;301;658
490;321;697
490;341;667
490;361;675
490;381;665
490;401;687
490;421;656
490;441;642
490;461;686
490;481;656
490;501;650
490;521;680
490;541;662
490;561;671
490;581;702
490;601;677
490;621;669
490;641;660
490;661;673
490;681;653
490;701;659
490;721;651
490;741;680
490;761;649
490;781;669
490;801;667
490;821;668
490;841;707
490;861;672
490;881;677
490;901;687
490;921;709
490;941;668
490;961;663
490;981;653
490;1001;660
490;1021;668
490;1041;649
490;1061;658
490;1081;676
490;1101;658
490;1121;684
490;1141;693
490;1161;697
490;1181;667
490;1201;661
490;1221;641
490;1241;760
490;1261;741
490;1281;693
490;1301;708
490;1321;703
490;1341;709
490;1361;690
490;1381;713
490;1401;695
490;1421;738
490;1441;708
490;1461;675
490;1481;714
490;1501;771
490;1521;719
490;1541;740
490;1561;718
490;1581;735
490;1601;729
490;1621;737
490;1641;735
490;1661;725
490;1681;742
490;1701;705
490;1721;770
490;1741;774
490;1761;761
490;1781;760
490;1801;783
490;1821;712
490;1841;735
490;1861;739
490;1881;776
490;1901;724
490;1921;672
490;1941;668
490;1961;630
490;1981;665
530;1;671
530;21;689
530;41;678
530;61;675
530;81;689
530;101;638
530;121;662
530;141;645
530;161;654
530;181;659
530;201;656
530;221;652
530;241;695
530;261;666
530;281;701
530;301;642
530;321;664
530;341;705
530;361;677
530;381;658
530;401;657
530;421;666
530;441;640
530;461;671
530;481;676
530;501;682
530;521;676
530;541;692
530;561;658
530;581;684
530;601;700
530;621;653
530;641;668
530;661;713
530;681;3330
530;701;1910
530;721;1786
530;741;1205
530;761;1154
530;781;1196
530;801;1102
530;821;1027
530;841;1230
530;861;960
530;881;1151
530;901;997
530;921;1232
530;941;1228
530;961;1195
530;981;901
530;1001;1224
530;1021;853
530;1041;882
530;1061;924
530;1081;862
530;1101;1143
530;1121;1179
530;1141;1124
530;1161;1085
530;1181;1152
530;1201;894
530;1221;909
530;1241;959
530;1261;1184
530;1281;1121
530;1301;1043
530;1321;1117
530;1341;925
530;1361;868
530;1381;1168
530;1401;959
530;1421;959
530;1441;1249
530;1461;1187
530;1481;1267
530;1501;1125
530;1521;1453
530;1541;1359
530;1561;1329
530;1581;1187
530;1601;1343
530;1621;1277
530;1641;1387
530;1661;1254
530;1681;1734
530;1701;1439
530;1721;1369
530;1741;1263
530;1761;1252
530;1781;1043
530;1801;755
530;1821;745
530;1841;751
530;1861;775
530;1881;663
530;1901;724
530;1921;684
530;1941;649
530;1961;654
530;1981;685
570;1;717
570;21;660
570;41;786
570;61;751
570;81;711
570;101;762
570;121;701
570;141;714
570;161;732
570;181;624
570;201;666
570;221;682
570;241;757
570;261;673
570;281;649
570;301;633
570;321;673
570;341;650
570;361;703
570;381;720
570;401;722
570;421;691
570;441;669
570;461;657
570;481;722
570;501;643
570;521;686
570;541;661
570;561;634
570;581;645
570;601;688
570;621;660
570;641;659
570;661;662
570;681;646
570;701;690
570;721;675
570;741;631
570;761;706
570;781;690
570;801;717
570;821;663
570;841;665
570;861;715
570;881;679
570;901;651
570;921;657
570;941;670
570;961;664
570;981;662
570;1001;649
570;1021;639
570;1041;663
570;1061;660
570;1081;705
570;1101;683
570;1121;660
570;1141;664
570;1161;636
570;1181;658
570;1201;641
570;1221;659
570;1241;671
570;1261;682
570;1281;684
570;1301;670
570;1321;667
570;1341;666
570;1361;673
570;1381;651
570;1401;658
570;1421;661
570;1441;674
570;1461;651
570;1481;662
570;1501;633
570;1521;647
570;1541;651
570;1561;663
570;1581;698
570;1601;657
570;1621;645
570;1641;669
570;1661;676
570;1681;691
570;1701;645
570;1721;644
570;1741;652
570;1761;645
570;1781;675
570;1801;655
570;1821;689
570;1841;654
570;1861;690
570;1881;702
570;1901;674
570;1921;678
570;1941;724
570;1961;685
570;1981;719
610;1;674
610;21;670
610;41;684
610;61;730
610;81;635
610;101;641
610;121;642
610;141;688
610;161;676
610;181;647
610;201;663
610;221;646
610;241;676
610;261;726
610;281;761
610;301;781
610;321;779
610;341;735
610;361;690
610;381;729
610;401;706
610;421;707
610;441;732
610;461;671
610;481;650
610;501;646
610;521;664
610;541;661
610;561;669
610;581;658
610;601;668
610;621;667
610;641;676
610;661;647
610;681;675
610;701;727
610;721;681
610;741;632
610;761;666
610;781;633
610;801;671
610;821;663
610;841;689
610;861;664
610;881;641
610;901;652
610;921;641
610;941;692
610;961;668
610;981;648
610;1001;739
610;1021;670
610;1041;665
610;1061;661
610;1081;672
610;1101;654
610;1121;656
610;1141;695
610;1161;701
610;1181;683
610;1201;694
610;1221;678
610;1241;659
610;1261;637
610;1281;695
610;1301;663
610;1321;656
610;1341;640
610;1361;697
610;1381;677
610;1401;653
610;1421;662
610;1441;654
610;1461;643
610;1481;657
610;1501;679
610;1521;655
610;1541;655
610;1561;678
610;1581;667
610;1601;652
610;1621;669
610;1641;677
610;1661;697
610;1681;731
610;1701;663
610;1721;707
610;1741;673
610;1761;689
610;1781;701
610;1801;662
610;1821;636
610;1841;663
610;1861;660
610;1881;671
610;1901;665
610;1921;671
610;1941;669
610;1961;667
610;1981;658
650;1;690
650;21;662
650;41;684
650;61;670
650;81;672
650;101;645
650;121;652
650;141;711
650;161;651
650;181;674
650;201;671
650;221;638
650;241;674
650;261;680
650;281;698
650;301;665
650;321;665
650;341;643
650;361;686
650;381;674
650;401;627
650;421;676
650;441;645
650;461;685
650;481;639
650;501;658
650;521;679
650;541;705
650;561;688
650;581;662
650;601;652
650;621;654
650;641;653
650;661;676
650;681;679
650;701;673
650;721;668
650;741;682
650;761;667
650;781;685
650;801;683
650;821;659
650;841;670
650;861;666
650;881;655
650;901;663
650;921;656
650;941;660
650;961;658
650;981;675
650;1001;714
650;1021;633
650;1041;692
650;1061;662
650;1081;673
650;1101;701
650;1121;680
650;1141;641
650;1161;675
650;1181;646
650;1201;661
650;1221;663
650;1241;681
650;1261;660
650;1281;667
650;1301;639
650;1321;669
650;1341;672
650;1361;654
650;1381;638
650;1401;682
650;1421;635
650;1441;665
650;1461;676
650;1481;678
650;1501;658
650;1521;659
650;1541;661
650;1561;726
650;1581;662
650;1601;677
650;1621;677
650;1641;672
650;1661;662
650;1681;641
650;1701;666
650;1721;692
650;1741;680
650;1761;642
650;1781;656
650;1801;666
650;1821;658
650;1841;684
650;1861;655
650;1881;686
650;1901;665
650;1921;694
650;1941;650
650;1961;684
650;1981;657
690;1;716
690;21;669
690;41;640
690;61;636
690;81;669
690;101;672
690;121;660
690;141;635
690;161;656
690;181;640
690;201;750
690;221;654
690;241;740
690;261;664
690;281;673
690;301;643
690;321;699
690;341;650
690;361;672
690;381;690
690;401;649
690;421;630
690;441;724
690;461;681
690;481;664
690;501;650
690;521;718
690;541;696
690;561;633
690;581;712
690;601;684
690;621;669
690;641;640
690;661;665
690;681;672
690;701;647
690;721;637
690;741;647
690;761;676
690;781;652
690;801;674
690;821;667
690;841;661
690;861;663
690;881;684
690;901;652
690;921;670
