Iterations;Goroutines;ExecutionTime(ms)
690;941;700
690;961;646
690;981;667
690;1001;670
690;1021;644
690;1041;698
690;1061;684
690;1081;660
690;1101;662
690;1121;661
690;1141;678
690;1161;676
690;1181;646
690;1201;654
690;1221;660
690;1241;674
690;1261;686
690;1281;681
690;1301;695
690;1321;688
690;1341;685
690;1361;699
690;1381;662
690;1401;683
690;1421;668
690;1441;689
690;1461;669
690;1481;712
690;1501;673
690;1521;663
690;1541;681
690;1561;663
690;1581;635
690;1601;691
690;1621;672
690;1641;650
690;1661;636
690;1681;653
690;1701;736
690;1721;701
690;1741;685
690;1761;660
690;1781;659
690;1801;690
690;1821;656
690;1841;661
690;1861;640
690;1881;693
690;1901;651
690;1921;658
690;1941;679
690;1961;653
690;1981;679
730;1;666
730;21;668
730;41;679
730;61;683
730;81;672
730;101;630
730;121;690
730;141;658
730;161;681
730;181;642
730;201;666
730;221;672
730;241;656
730;261;674
730;281;662
730;301;641
730;321;653
730;341;663
730;361;648
730;381;652
730;401;670
730;421;671
730;441;668
730;461;691
730;481;674
730;501;652
730;521;670
730;541;678
730;561;667
730;581;656
730;601;677
730;621;683
730;641;650
730;661;657
730;681;691
730;701;677
730;721;649
730;741;683
730;761;664
730;781;668
730;801;650
730;821;679
730;841;653
730;861;697
730;881;662
730;901;673
730;921;671
730;941;686
730;961;692
730;981;684
730;1001;672
730;1021;661
730;1041;672
730;1061;683
730;1081;642
730;1101;679
730;1121;652
730;1141;685
730;1161;649
730;1181;667
730;1201;681
730;1221;690
730;1241;677
730;1261;632
730;1281;673
730;1301;669
730;1321;682
730;1341;655
730;1361;673
730;1381;708
730;1401;650
730;1421;676
730;1441;661
730;1461;682
730;1481;697
730;1501;669
730;1521;658
730;1541;689
730;1561;657
730;1581;687
730;1601;683
730;1621;665
730;1641;659
730;1661;710
730;1681;666
730;1701;646
730;1721;643
730;1741;660
730;1761;656
730;1781;645
730;1801;650
730;1821;661
730;1841;650
730;1861;652
730;1881;702
730;1901;647
730;1921;653
730;1941;647
730;1961;703
730;1981;661
770;1;659
770;21;660
770;41;677
770;61;646
770;81;684
770;101;681
770;121;667
770;141;659
770;161;675
770;181;645
770;201;669
770;221;683
770;241;660
770;261;654
770;281;630
770;301;655
770;321;651
770;341;672
770;361;642
770;381;648
770;401;672
770;421;665
770;441;670
770;461;649
770;481;655
770;501;647
770;521;677
770;541;677
770;561;679
770;581;646
770;601;621
770;621;657
770;641;678
770;661;649
770;681;676
770;701;644
770;721;645
770;741;705
770;761;647
770;781;683
770;801;662
770;821;692
770;841;676
770;861;658
770;881;675
770;901;662
770;921;670
770;941;684
770;961;713
770;981;672
770;1001;702
770;1021;661
770;1041;690
770;1061;677
770;1081;708
770;1101;665
770;1121;652
770;1141;666
770;1161;648
770;1181;656
770;1201;643
770;1221;661
770;1241;694
770;1261;678
770;1281;671
770;1301;667
770;1321;642
770;1341;745
770;1361;709
770;1381;677
770;1401;699
770;1421;707
770;1441;671
770;1461;721
770;1481;694
770;1501;705
770;1521;668
770;1541;678
770;1561;657
770;1581;695
770;1601;684
770;1621;657
770;1641;649
770;1661;666
770;1681;692
770;1701;688
770;1721;676
770;1741;640
770;1761;676
770;1781;657
770;1801;649
770;1821;644
770;1841;651
770;1861;673
770;1881;645
770;1901;678
770;1921;652
770;1941;665
770;1961;633
770;1981;670
810;1;641
810;21;657
810;41;682
810;61;658
810;81;636
810;101;688
810;121;687
810;141;651
810;161;653
810;181;665
810;201;684
810;221;652
810;241;659
810;261;665
810;281;689
810;301;668
810;321;670
810;341;669
810;361;662
810;381;711
810;401;657
810;421;718
810;441;694
810;461;666
810;481;677
810;501;688
810;521;647
810;541;640
810;561;655
810;581;668
810;601;694
810;621;662
810;641;678
810;661;687
810;681;668
810;701;655
810;721;677
810;741;661
810;761;640
810;781;670
810;801;721
810;821;665
810;841;648
810;861;656
810;881;589
810;901;635
810;921;657
810;941;670
810;961;671
810;981;651
810;1001;749
810;1021;694
810;1041;677
810;1061;701
810;1081;683
810;1101;644
810;1121;641
810;1141;653
810;1161;641
810;1181;690
810;1201;645
810;1221;682
810;1241;719
810;1261;693
810;1281;677
810;1301;775
810;1321;690
810;1341;689
810;1361;700
810;1381;708
810;1401;688
810;1421;681
810;1441;716
810;1461;655
810;1481;651
810;1501;665
810;1521;682
810;1541;654
810;1561;674
810;1581;668
810;1601;656
810;1621;675
810;1641;681
810;1661;722
810;1681;688
810;1701;671
810;1721;628
810;1741;658
810;1761;708
810;1781;645
810;1801;674
810;1821;654
810;1841;661
810;1861;661
810;1881;658
810;1901;636
810;1921;640
810;1941;670
810;1961;655
810;1981;662
850;1;688
850;21;675
850;41;656
850;61;656
850;81;692
850;101;684
850;121;664
850;141;680
850;161;650
850;181;656
850;201;683
850;221;660
850;241;693
850;261;670
850;281;660
850;301;689
850;321;658
850;341;689
850;361;660
850;381;682
850;401;766
850;421;684
850;441;660
850;461;680
850;481;638
850;501;687
850;521;681
850;541;672
850;561;682
850;581;657
850;601;693
850;621;650
850;641;672
850;661;654
850;681;672
850;701;675
850;721;677
850;741;682
850;761;658
850;781;668
850;801;694
850;821;672
850;841;663
850;861;663
850;881;671
850;901;629
850;921;711
850;941;702
850;961;669
850;981;645
850;1001;666
850;1021;703
850;1041;651
850;1061;665
850;1081;687
850;1101;701
850;1121;681
850;1141;704
850;1161;651
850;1181;669
850;1201;705
850;1221;696
850;1241;691
850;1261;702
850;1281;695
850;1301;721
850;1321;691
850;1341;699
850;1361;652
850;1381;691
850;1401;695
850;1421;602
850;1441;659
850;1461;659
850;1481;677
850;1501;652
850;1521;659
850;1541;675
850;1561;671
850;1581;657
850;1601;673
850;1621;648
850;1641;678
850;1661;660
850;1681;656
850;1701;667
850;1721;723
850;1741;651
850;1761;667
850;1781;653
850;1801;699
850;1821;637
850;1841;664
850;1861;651
850;1881;676
850;1901;658
850;1921;667
850;1941;643
850;1961;650
850;1981;664
890;1;641
890;21;663
890;41;667
890;61;659
890;81;654
890;101;733
890;121;704
890;141;675
890;161;653
890;181;679
890;201;629
890;221;648
890;241;691
890;261;685
890;281;668
890;301;683
890;321;661
890;341;673
890;361;680
890;381;676
890;401;706
890;421;658
890;441;640
890;461;662
890;481;671
890;501;650
890;521;654
890;541;652
890;561;672
890;581;660
890;601;613
890;621;685
890;641;651
890;661;664
890;681;715
890;701;646
890;721;682
890;741;635
890;761;681
890;781;668
890;801;715
890;821;684
890;841;704
890;861;648
890;881;658
890;901;671
890;921;683
890;941;670
890;961;682
890;981;673
890;1001;657
890;1021;645
890;1041;756
890;1061;737
890;1081;753
890;1101;724
890;1121;736
890;1141;727
890;1161;730
890;1181;689
890;1201;710
890;1221;677
890;1241;742
890;1261;697
890;1281;666
890;1301;642
890;1321;680
890;1341;656
890;1361;652
890;1381;673
890;1401;645
890;1421;671
890;1441;664
890;1461;660
890;1481;671
890;1501;641
890;1521;653
890;1541;661
890;1561;656
890;1581;676
890;1601;675
890;1621;662
890;1641;682
890;1661;665
890;1681;657
890;1701;660
890;1721;655
890;1741;694
890;1761;656
890;1781;677
890;1801;686
890;1821;638
890;1841;680
890;1861;663
890;1881;661
890;1901;664
890;1921;663
890;1941;680
890;1961;661
890;1981;654
930;1;676
930;21;679
930;41;686
930;61;661
930;81;638
930;101;674
930;121;647
930;141;693
930;161;622
930;181;660
930;201;707
930;221;625
930;241;666
930;261;766
930;281;680
930;301;656
930;321;662
930;341;675
930;361;669
930;381;657
930;401;661
930;421;673
930;441;671
930;461;644
930;481;648
930;501;661
930;521;650
930;541;679
930;561;674
930;581;669
930;601;663
930;621;664
930;641;694
930;661;673
930;681;660
930;701;679
930;721;697
930;741;639
930;761;701
930;781;664
930;801;670
930;821;679
930;841;664
930;861;722
930;881;685
930;901;636
930;921;626
930;941;709
930;961;734
930;981;707
930;1001;697
930;1021;717
930;1041;719
930;1061;721
930;1081;735
930;1101;732
930;1121;710
930;1141;746
930;1161;681
930;1181;640
930;1201;685
930;1221;657
930;1241;655
930;1261;670
930;1281;658
930;1301;675
930;1321;659
930;1341;655
930;1361;661
930;1381;649
930;1401;639
930;1421;661
930;1441;721
930;1461;695
930;1481;645
930;1501;648
930;1521;648
930;1541;721
930;1561;628
930;1581;628
930;1601;686
930;1621;673
930;1641;662
930;1661;648
930;1681;660
930;1701;657
930;1721;666
930;1741;691
930;1761;661
930;1781;664
930;1801;660
930;1821;636
930;1841;670
930;1861;704
930;1881;672
930;1901;675
930;1921;677
930;1941;654
930;1961;654
930;1981;675
970;1;634
970;21;639
970;41;646
970;61;689
970;81;666
970;101;641
970;121;640
970;141;667
970;161;694
970;181;692
970;201;661
970;221;665
970;241;711
970;261;651
970;281;683
970;301;669
970;321;657
970;341;680
970;361;670
970;381;685
970;401;643
970;421;676
970;441;718
970;461;684
970;481;641
970;501;655
970;521;641
970;541;660
970;561;648
970;581;659
970;601;683
970;621;641
970;641;703
970;661;682
970;681;666
970;701;693
970;721;662
970;741;666
970;761;661
970;781;677
970;801;656
970;821;672
970;841;752
970;861;639
970;881;683
970;901;670
970;921;677
970;941;682
970;961;730
970;981;713
970;1001;714
970;1021;712
970;1041;727
970;1061;697
970;1081;649
970;1101;689
970;1121;683
970;1141;679
970;1161;647
970;1181;648
970;1201;648
970;1221;703
970;1241;652
970;1261;687
970;1281;659
970;1301;654
970;1321;668
970;1341;699
970;1361;670
970;1381;684
970;1401;674
970;1421;669
970;1441;690
970;1461;666
970;1481;681
970;1501;654
970;1521;665
970;1541;658
970;1561;686
970;1581;623
970;1601;645
970;1621;699
970;1641;682
970;1661;672
970;1681;653
970;1701;672
970;1721;676
970;1741;677
970;1761;676
970;1781;660
970;1801;630
970;1821;665
970;1841;657
970;1861;676
970;1881;646
970;1901;666
970;1921;699
970;1941;663
970;1961;650
970;1981;658
1010;1;628
1010;21;665
1010;41;639
1010;61;658
1010;81;676
1010;101;664
1010;121;650
1010;141;666
1010;161;690
1010;181;656
1010;201;645
1010;221;681
1010;241;660
1010;261;674
1010;281;660
1010;301;677
1010;321;693
1010;341;697
1010;361;666
1010;381;652
1010;401;650
1010;421;674
1010;441;703
1010;461;666
1010;481;629
1010;501;697
1010;521;694
1010;541;689
1010;561;667
1010;581;668
1010;601;646
1010;621;655
1010;641;651
1010;661;664
1010;681;655
1010;701;676
1010;721;662
1010;741;692
1010;761;685
1010;781;686
1010;801;659
1010;821;654
1010;841;655
1010;861;681
1010;881;677
1010;901;690
1010;921;651
1010;941;690
1010;961;717
1010;981;799
1010;1001;676
1010;1021;664
1010;1041;666
1010;1061;654
1010;1081;631
1010;1101;668
1010;1121;687
1010;1141;662
1010;1161;656
1010;1181;686
1010;1201;652
1010;1221;657
1010;1241;668
1010;1261;666
1010;1281;656
1010;1301;662
1010;1321;672
1010;1341;649
1010;1361;672
1010;1381;669
1010;1401;663
1010;1421;662
1010;1441;671
1010;1461;643
1010;1481;636
1010;1501;666
1010;1521;668
1010;1541;648
1010;1561;665
1010;1581;650
1010;1601;655
1010;1621;682
1010;1641;658
1010;1661;672
1010;1681;667
1010;1701;656
1010;1721;636
1010;1741;647
1010;1761;652
1010;1781;643
1010;1801;653
1010;1821;676
1010;1841;643
1010;1861;660
1010;1881;649
1010;1901;661
1010;1921;655
1010;1941;653
1010;1961;693
1010;1981;691
1050;1;640
1050;21;647
1050;41;699
1050;61;670
1050;81;689
1050;101;654
1050;121;660
1050;141;660
1050;161;660
1050;181;670
1050;201;664
1050;221;674
1050;241;658
1050;261;691
1050;281;655
1050;301;702
1050;321;712
1050;341;708
1050;361;716
1050;381;752
1050;401;713
1050;421;670
1050;441;671
1050;461;677
1050;481;658
1050;501;671
1050;521;694
1050;541;702
1050;561;721
1050;581;673
1050;601;652
1050;621;646
1050;641;669
1050;661;646
1050;681;671
1050;701;649
1050;721;648
1050;741;676
1050;761;649
1050;781;683
1050;801;648
1050;821;648
1050;841;705
1050;861;637
1050;881;688
1050;901;660
1050;921;640
1050;941;645
1050;961;653
1050;981;662
1050;1001;648
1050;1021;660
1050;1041;663
1050;1061;676
1050;1081;680
1050;1101;668
1050;1121;684
1050;1141;666
1050;1161;726
1050;1181;693
1050;1201;694
1050;1221;662
1050;1241;677
1050;1261;643
1050;1281;674
1050;1301;689
1050;1321;718
1050;1341;702
1050;1361;735
1050;1381;705
1050;1401;677
1050;1421;677
1050;1441;658
1050;1461;673
1050;1481;674
1050;1501;700
1050;1521;672
1050;1541;632
1050;1561;677
1050;1581;658
1050;1601;653
1050;1621;630
1050;1641;681
1050;1661;674
1050;1681;683
1050;1701;659
1050;1721;634
1050;1741;666
1050;1761;683
1050;1781;649
1050;1801;658
1050;1821;681
1050;1841;664
1050;1861;652
1050;1881;690
1050;1901;653
1050;1921;657
1050;1941;674
1050;1961;757
1050;1981;644
1090;1;650
1090;21;720
1090;41;685
1090;61;717
1090;81;665
1090;101;663
1090;121;673
1090;141;701
1090;161;647
1090;181;675
1090;201;674
1090;221;676
1090;241;668
1090;261;697
1090;281;656
1090;301;710
1090;321;683
1090;341;658
1090;361;676
1090;381;679
1090;401;747
1090;421;704
1090;441;667
1090;461;696
1090;481;653
1090;501;693
1090;521;681
1090;541;658
1090;561;664
1090;581;687
1090;601;679
1090;621;670
1090;641;643
1090;661;666
1090;681;676
1090;701;655
1090;721;705
1090;741;684
1090;761;661
1090;781;671
1090;801;682
1090;821;679
1090;841;663
1090;861;671
1090;881;666
1090;901;682
1090;921;657
1090;941;636
1090;961;683
1090;981;654
1090;1001;677
1090;1021;680
1090;1041;731
1090;1061;654
1090;1081;689
1090;1101;678
1090;1121;660
1090;1141;688
1090;1161;644
1090;1181;653
1090;1201;685
1090;1221;672
1090;1241;707
1090;1261;692
1090;1281;673
1090;1301;652
1090;1321;682
1090;1341;683
1090;1361;660
1090;1381;689
1090;1401;667
1090;1421;660
1090;1441;687
1090;1461;697
1090;1481;645
1090;1501;730
1090;1521;679
1090;1541;680
1090;1561;686
1090;1581;680
1090;1601;668
1090;1621;676
1090;1641;689
1090;1661;686
1090;1681;679
1090;1701;615
1090;1721;648
1090;1741;661
1090;1761;672
1090;1781;665
1090;1801;655
1090;1821;667
1090;1841;703
1090;1861;687
1090;1881;606
1090;1901;698
1090;1921;664
1090;1941;678
1090;1961;684
1090;1981;669
1130;1;683
1130;21;683
1130;41;682
1130;61;652
1130;81;743
1130;101;662
1130;121;672
1130;141;639
1130;161;644
1130;181;671
1130;201;652
1130;221;697
1130;241;705
1130;261;665
1130;281;653
1130;301;737
1130;321;681
1130;341;694
1130;361;664
1130;381;689
1130;401;710
1130;421;675
1130;441;681
1130;461;660
1130;481;650
1130;501;700
1130;521;652
1130;541;659
1130;561;647
1130;581;659
1130;601;664
1130;621;691
1130;641;686
1130;661;677
1130;681;687
1130;701;665
1130;721;649
1130;741;664
1130;761;665
1130;781;666
1130;801;649
1130;821;648
1130;841;673
1130;861;660
1130;881;731
1130;901;663
1130;921;669
1130;941;651
1130;961;664
1130;981;731
1130;1001;703
1130;1021;682
1130;1041;697
1130;1061;667
1130;1081;652
1130;1101;679
1130;1121;670
1130;1141;661
1130;1161;680
1130;1181;697
1130;1201;688
1130;1221;662
1130;1241;695
1130;1261;655
1130;1281;698
1130;1301;681
1130;1321;702
1130;1341;672
1130;1361;657
1130;1381;724
1130;1401;676
1130;1421;661
1130;1441;629
1130;1461;660
1130;1481;677
1130;1501;675
1130;1521;689
1130;1541;690
1130;1561;682
1130;1581;636
1130;1601;671
1130;1621;697
1130;1641;708
1130;1661;672
1130;1681;668
1130;1701;642
1130;1721;649
1130;1741;638
1130;1761;660
1130;1781;673
1130;1801;656
1130;1821;648
1130;1841;672
1130;1861;666
1130;1881;625
1130;1901;683
1130;1921;669
1130;1941;665
1130;1961;677
1130;1981;692
1170;1;700
1170;21;657
1170;41;667
1170;61;661
1170;81;663
1170;101;674
1170;121;675
1170;141;663
1170;161;697
1170;181;665
1170;201;699
1170;221;716
1170;241;713
1170;261;720
1170;281;669
1170;301;662
1170;321;640
1170;341;715
1170;361;668
1170;381;677
1170;401;683
1170;421;650
1170;441;649
1170;461;656
1170;481;661
1170;501;666
1170;521;645
1170;541;654
1170;561;652
1170;581;683
1170;601;700
1170;621;676
1170;641;688
1170;661;650
1170;681;659
1170;701;660
1170;721;681
1170;741;664
1170;761;677
1170;781;654
1170;801;698
1170;821;698
1170;841;726
1170;861;667
1170;881;675
1170;901;693
1170;921;666
1170;941;660
1170;961;677
1170;981;705
1170;1001;652
1170;1021;746
1170;1041;666
1170;1061;663
1170;1081;681
1170;1101;686
1170;1121;676
1170;1141;688
1170;1161;688
1170;1181;704
1170;1201;700
1170;1221;653
1170;1241;662
1170;1261;677
1170;1281;698
1170;1301;677
1170;1321;654
1170;1341;651
1170;1361;701
1170;1381;729
1170;1401;687
1170;1421;671
1170;1441;664
1170;1461;674
1170;1481;687
1170;1501;680
1170;1521;667
1170;1541;683
1170;1561;650
1170;1581;674
1170;1601;678
1170;1621;672
1170;1641;655
1170;1661;644
1170;1681;676
1170;1701;668
1170;1721;655
1170;1741;690
1170;1761;674
1170;1781;694
1170;1801;684
1170;1821;687
1170;1841;651
1170;1861;658
1170;1881;672
1170;1901;663
1170;1921;695
1170;1941;661
1170;1961;641
1170;1981;676
1210;1;706
1210;21;670
1210;41;676
1210;61;697
1210;81;680
1210;101;674
1210;121;698
1210;141;651
1210;161;684
1210;181;701
1210;201;683
1210;221;700
1210;241;699
1210;261;630
1210;281;656
1210;301;641
1210;321;654
1210;341;671
1210;361;658
1210;381;644
1210;401;650
1210;421;666
1210;441;651
1210;461;674
1210;481;702
1210;501;683
1210;521;641
1210;541;647
1210;561;681
1210;581;666
1210;601;681
1210;621;726
1210;641;649
1210;661;649
1210;681;672
1210;701;689
1210;721;705
1210;741;653
1210;761;679
1210;781;676
1210;801;675
1210;821;667
1210;841;701
1210;861;688
1210;881;692
1210;901;663
1210;921;667
1210;941;656
1210;961;679
1210;981;679
1210;1001;700
1210;1021;701
1210;1041;716
1210;1061;679
1210;1081;702
1210;1101;682
1210;1121;682
1210;1141;681
1210;1161;691
1210;1181;663
1210;1201;730
1210;1221;672
1210;1241;646
1210;1261;661
1210;1281;683
1210;1301;670
1210;1321;674
1210;1341;671
1210;1361;654
1210;1381;673
1210;1401;675
1210;1421;649
1210;1441;646
1210;1461;657
1210;1481;690
1210;1501;671
1210;1521;667
1210;1541;635
1210;1561;652
1210;1581;661
1210;1601;670
1210;1621;671
1210;1641;671
1210;1661;665
1210;1681;691
1210;1701;642
1210;1721;687
1210;1741;684
1210;1761;695
1210;1781;651
1210;1801;679
1210;1821;655
1210;1841;668
1210;1861;660
1210;1881;661
1210;1901;655
1210;1921;689
1210;1941;677
1210;1961;701
1210;1981;696
1250;1;687
1250;21;688
1250;41;702
1250;61;700
1250;81;691
1250;101;718
1250;121;715
1250;141;739
1250;161;689
1250;181;701
1250;201;719
1250;221;686
1250;241;647
1250;261;658
1250;281;694
1250;301;721
1250;321;670
1250;341;696
1250;361;709
1250;381;686
1250;401;699
1250;421;711
1250;441;665
1250;461;699
1250;481;685
1250;501;687
1250;521;682
1250;541;694
1250;561;647
1250;581;654
1250;601;673
1250;621;670
1250;641;668
1250;661;722
1250;681;679
1250;701;650
1250;721;677
1250;741;652
1250;761;664
1250;781;688
1250;801;675
1250;821;676
1250;841;725
1250;861;676
1250;881;694
1250;901;669
1250;921;669
1250;941;654
1250;961;668
1250;981;689
1250;1001;696
1250;1021;647
1250;1041;652
1250;1061;676
1250;1081;665
1250;1101;701
1250;1121;714
1250;1141;713
1250;1161;732
1250;1181;742
1250;1201;715
1250;1221;731
1250;1241;713
1250;1261;690
1250;1281;689
1250;1301;743
1250;1321;699
1250;1341;681
1250;1361;702
1250;1381;700
1250;1401;698
1250;1421;693
1250;1441;711
1250;1461;699
1250;1481;687
1250;1501;707
1250;1521;681
1250;1541;647
1250;1561;690
1250;1581;665
1250;1601;711
1250;1621;689
1250;1641;676
1250;1661;692
1250;1681;707
1250;1701;707
1250;1721;675
1250;1741;700
1250;1761;691
1250;1781;718
1250;1801;688
1250;1821;691
1250;1841;668
1250;1861;681
1250;1881;756
1250;1901;711
1250;1921;711
1250;1941;695
1250;1961;690
1250;1981;676
1290;1;670
1290;21;694
1290;41;679
1290;61;698
1290;81;678
1290;101;652
1290;121;677
1290;141;647
1290;161;668
1290;181;720
1290;201;709
1290;221;696
1290;241;643
1290;261;677
1290;281;674
1290;301;667
1290;321;683
1290;341;698
1290;361;693
1290;381;727
1290;401;689
1290;421;643
1290;441;668
1290;461;657
1290;481;665
1290;501;665
1290;521;654
1290;541;702
1290;561;701
1290;581;653
1290;601;675
1290;621;674
1290;641;680
1290;661;655
1290;681;654
1290;701;662
1290;721;672
1290;741;680
1290;761;670
1290;781;648
1290;801;645
1290;821;653
1290;841;662
1290;861;640
1290;881;673
1290;901;744
1290;921;673
1290;941;686
1290;961;678
1290;981;645
1290;1001;690
1290;1021;678
1290;1041;664
1290;1061;667
1290;1081;659
1290;1101;659
1290;1121;655
1290;1141;691
1290;1161;661
1290;1181;656
1290;1201;711
1290;1221;709
1290;1241;680
1290;1261;650
1290;1281;667
1290;1301;673
1290;1321;661
1290;1341;668
1290;1361;656
1290;1381;674
1290;1401;658
1290;1421;660
1290;1441;658
1290;1461;701
1290;1481;647
1290;1501;715
1290;1521;669
1290;1541;675
1290;1561;679
1290;1581;665
1290;1601;678
1290;1621;677
1290;1641;684
1290;1661;679
1290;1681;649
1290;1701;699
1290;1721;664
1290;1741;656
1290;1761;690
1290;1781;645
1290;1801;658
1290;1821;673
1290;1841;649
1290;1861;652
1290;1881;653
1290;1901;713
1290;1921;694
1290;1941;682
1290;1961;663
1290;1981;691
1330;1;666
1330;21;669
1330;41;694
1330;61;690
1330;81;669
1330;101;666
1330;121;665
1330;141;673
1330;161;663
1330;181;681
1330;201;634
1330;221;676
1330;241;682
1330;261;654
1330;281;678
1330;301;678
1330;321;659
1330;341;669
1330;361;722
1330;381;656
1330;401;660
1330;421;669
1330;441;654
1330;461;656
1330;481;660
1330;501;659
1330;521;656
1330;541;634
1330;561;725
1330;581;652
1330;601;653
1330;621;691
1330;641;666
1330;661;674
1330;681;720
1330;701;658
1330;721;661
1330;741;654
1330;761;693
1330;781;649
1330;801;653
1330;821;724
1330;841;678
1330;861;683
1330;881;674
1330;901;653
1330;921;680
1330;941;684
1330;961;734
1330;981;751
1330;1001;661
1330;1021;651
1330;1041;695
1330;1061;693
1330;1081;662
1330;1101;643
1330;1121;668
1330;1141;671
1330;1161;674
1330;1181;643
1330;1201;676
1330;1221;651
1330;1241;672
1330;1261;710
1330;1281;667
1330;1301;671
1330;1321;750
1330;1341;694
1330;1361;678
1330;1381;699
1330;1401;722
1330;1421;685
1330;1441;705
1330;1461;695
1330;1481;676
1330;1501;705
1330;1521;705
1330;1541;688
1330;1561;667
1330;1581;747
1330;1601;688
1330;1621;643
1330;1641;645
1330;1661;685
1330;1681;732
1330;1701;629
1330;1721;641
1330;1741;691
1330;1761;660
1330;1781;663
1330;1801;674
1330;1821;674
1330;1841;681
1330;1861;641
1330;1881;658
1330;1901;657
1330;1921;684
1330;1941;660
1330;1961;665
1330;1981;639
