Iterations;Goroutines;ExecutionTime(ms)
1370;1;650
1370;21;680
1370;41;656
1370;61;653
1370;81;689
1370;101;657
1370;121;680
1370;141;679
1370;161;651
1370;181;691
1370;201;655
1370;221;681
1370;241;677
1370;261;669
1370;281;676
1370;301;685
1370;321;673
1370;341;653
1370;361;697
1370;381;682
1370;401;673
1370;421;641
1370;441;737
1370;461;729
1370;481;740
1370;501;719
1370;521;649
1370;541;649
1370;561;663
1370;581;655
1370;601;667
1370;621;672
1370;641;669
1370;661;668
1370;681;657
1370;701;680
1370;721;684
1370;741;668
1370;761;672
1370;781;676
1370;801;651
1370;821;715
1370;841;688
1370;861;645
1370;881;645
1370;901;685
1370;921;654
1370;941;689
1370;961;651
1370;981;657
1370;1001;639
1370;1021;664
1370;1041;741
1370;1061;672
1370;1081;679
1370;1101;707
1370;1121;685
1370;1141;647
1370;1161;689
1370;1181;662
1370;1201;678
1370;1221;672
1370;1241;661
1370;1261;650
1370;1281;691
1370;1301;648
1370;1321;676
1370;1341;669
1370;1361;660
1370;1381;730
1370;1401;677
1370;1421;679
1370;1441;742
1370;1461;708
1370;1481;661
1370;1501;647
1370;1521;663
1370;1541;689
1370;1561;684
1370;1581;689
1370;1601;698
1370;1621;643
1370;1641;649
1370;1661;660
1370;1681;680
1370;1701;681
1370;1721;675
1370;1741;653
1370;1761;655
1370;1781;681
1370;1801;684
1370;1821;661
1370;1841;683
1370;1861;665
1370;1881;675
1370;1901;694
1370;1921;696
1370;1941;652
1370;1961;680
1370;1981;679
1410;1;645
1410;21;707
1410;41;684
1410;61;683
1410;81;662
1410;101;690
1410;121;723
1410;141;661
1410;161;666
1410;181;691
1410;201;654
1410;221;682
1410;241;655
1410;261;666
1410;281;670
1410;301;705
1410;321;688
1410;341;658
1410;361;658
1410;381;638
1410;401;721
1410;421;695
1410;441;679
1410;461;736
1410;481;670
1410;501;642
1410;521;708
1410;541;672
1410;561;676
1410;581;653
1410;601;675
1410;621;682
1410;641;656
1410;661;678
1410;681;660
1410;701;662
1410;721;749
1410;741;682
1410;761;693
1410;781;682
1410;801;669
1410;821;644
1410;841;665
1410;861;652
1410;881;688
1410;901;684
1410;921;693
1410;941;670
1410;961;666
1410;981;699
1410;1001;722
1410;1021;676
1410;1041;659
1410;1061;675
1410;1081;680
1410;1101;634
1410;1121;670
1410;1141;641
1410;1161;669
1410;1181;681
1410;1201;675
1410;1221;656
1410;1241;650
1410;1261;686
1410;1281;683
1410;1301;755
1410;1321;783
1410;1341;717
1410;1361;707
1410;1381;692
1410;1401;654
1410;1421;651
1410;1441;683
1410;1461;686
1410;1481;684
1410;1501;683
1410;1521;674
1410;1541;663
1410;1561;698
1410;1581;677
1410;1601;669
1410;1621;668
1410;1641;645
1410;1661;656
1410;1681;672
1410;1701;684
1410;1721;666
1410;1741;663
1410;1761;652
1410;1781;640
1410;1801;645
1410;1821;692
1410;1841;697
1410;1861;753
1410;1881;654
1410;1901;685
1410;1921;668
1410;1941;662
1410;1961;639
1410;1981;655
1450;1;655
1450;21;670
1450;41;686
1450;61;687
1450;81;643
1450;101;661
1450;121;666
1450;141;658
1450;161;672
1450;181;675
1450;201;697
1450;221;659
1450;241;672
1450;261;744
1450;281;694
1450;301;651
1450;321;670
1450;341;654
1450;361;697
1450;381;675
1450;401;667
1450;421;710
1450;441;667
1450;461;662
1450;481;640
1450;501;671
1450;521;677
1450;541;657
1450;561;693
1450;581;678
1450;601;681
1450;621;693
1450;641;679
1450;661;666
1450;681;697
1450;701;669
1450;721;651
1450;741;681
1450;761;651
1450;781;702
1450;801;687
1450;821;651
1450;841;660
1450;861;756
1450;881;647
1450;901;670
1450;921;654
1450;941;684
1450;961;671
1450;981;677
1450;1001;688
1450;1021;658
1450;1041;633
1450;1061;687
1450;1081;689
1450;1101;677
1450;1121;645
1450;1141;678
1450;1161;656
1450;1181;638
1450;1201;676
1450;1221;667
1450;1241;697
1450;1261;661
1450;1281;638
1450;1301;654
1450;1321;666
1450;1341;653
1450;1361;678
1450;1381;714
1450;1401;661
1450;1421;697
1450;1441;649
1450;1461;684
1450;1481;670
1450;1501;653
1450;1521;653
1450;1541;656
1450;1561;707
1450;1581;731
1450;1601;701
1450;1621;655
1450;1641;681
1450;1661;695
1450;1681;659
1450;1701;667
1450;1721;665
1450;1741;683
1450;1761;658
1450;1781;642
1450;1801;700
1450;1821;674
1450;1841;686
1450;1861;686
1450;1881;712
1450;1901;646
1450;1921;665
1450;1941;673
1450;1961;661
1450;1981;639
1490;1;681
1490;21;694
1490;41;661
1490;61;656
1490;81;656
1490;101;672
1490;121;687
1490;141;668
1490;161;694
1490;181;766
1490;201;653
1490;221;656
1490;241;669
1490;261;671
1490;281;698
1490;301;653
1490;321;653
1490;341;660
1490;361;655
1490;381;697
1490;401;678
1490;421;675
1490;441;661
1490;461;685
1490;481;669
1490;501;680
1490;521;691
1490;541;685
1490;561;721
1490;581;641
1490;601;669
1490;621;693
1490;641;669
1490;661;676
1490;681;664
1490;701;689
1490;721;751
1490;741;643
1490;761;674
1490;781;701
1490;801;677
1490;821;661
1490;841;653
1490;861;667
1490;881;667
1490;901;716
1490;921;661
1490;941;709
1490;961;653
1490;981;629
1490;1001;689
1490;1021;667
1490;1041;662
1490;1061;680
1490;1081;687
1490;1101;659
1490;1121;700
1490;1141;680
1490;1161;658
1490;1181;614
1490;1201;688
1490;1221;683
1490;1241;672
1490;1261;681
1490;1281;681
1490;1301;655
1490;1321;678
1490;1341;608
1490;1361;647
1490;1381;694
1490;1401;668
1490;1421;676
1490;1441;762
1490;1461;661
1490;1481;665
1490;1501;674
1490;1521;671
1490;1541;675
1490;1561;687
1490;1581;660
1490;1601;713
1490;1621;676
1490;1641;688
1490;1661;688
1490;1681;643
1490;1701;668
1490;1721;665
1490;1741;689
1490;1761;663
1490;1781;745
1490;1801;671
1490;1821;676
1490;1841;669
1490;1861;702
1490;1881;688
1490;1901;672
1490;1921;661
1490;1941;682
1490;1961;667
1490;1981;660
1530;1;695
1530;21;675
1530;41;669
1530;61;654
1530;81;708
1530;101;676
1530;121;643
1530;141;757
1530;161;728
1530;181;638
1530;201;652
1530;221;681
1530;241;651
1530;261;678
1530;281;680
1530;301;713
1530;321;714
1530;341;665
1530;361;674
1530;381;652
1530;401;715
1530;421;653
1530;441;684
1530;461;652
1530;481;681
1530;501;672
1530;521;663
1530;541;667
1530;561;701
1530;581;729
1530;601;724
1530;621;687
1530;641;663
1530;661;657
1530;681;664
1530;701;710
1530;721;674
1530;741;719
1530;761;665
1530;781;657
1530;801;673
1530;821;661
1530;841;689
1530;861;642
1530;881;678
1530;901;667
1530;921;688
1530;941;701
1530;961;672
1530;981;677
1530;1001;696
1530;1021;702
1530;1041;727
1530;1061;663
1530;1081;669
1530;1101;655
1530;1121;675
1530;1141;690
1530;1161;713
1530;1181;673
1530;1201;670
1530;1221;673
1530;1241;664
1530;1261;717
1530;1281;701
1530;1301;656
1530;1321;672
1530;1341;689
1530;1361;677
1530;1381;658
1530;1401;701
1530;1421;651
1530;1441;676
1530;1461;647
1530;1481;742
1530;1501;720
1530;1521;656
1530;1541;679
1530;1561;700
1530;1581;689
1530;1601;704
1530;1621;655
1530;1641;645
1530;1661;685
1530;1681;675
1530;1701;702
1530;1721;650
1530;1741;710
1530;1761;678
1530;1781;758
1530;1801;671
1530;1821;674
1530;1841;675
1530;1861;761
1530;1881;697
1530;1901;691
1530;1921;714
1530;1941;663
1530;1961;717
1530;1981;725
1570;1;639
1570;21;705
1570;41;675
1570;61;686
1570;81;690
1570;101;668
1570;121;657
1570;141;731
1570;161;707
1570;181;732
1570;201;714
1570;221;659
1570;241;657
1570;261;686
1570;281;707
1570;301;660
1570;321;671
1570;341;687
1570;361;676
1570;381;704
1570;401;685
1570;421;635
1570;441;683
1570;461;675
1570;481;688
1570;501;667
1570;521;673
1570;541;666
1570;561;697
1570;581;666
1570;601;686
1570;621;656
1570;641;673
1570;661;700
1570;681;677
1570;701;682
1570;721;684
1570;741;663
1570;761;698
1570;781;655
1570;801;658
1570;821;721
1570;841;682
1570;861;662
1570;881;684
1570;901;704
1570;921;675
1570;941;674
1570;961;649
1570;981;645
1570;1001;658
1570;1021;682
1570;1041;640
1570;1061;672
1570;1081;720
1570;1101;681
1570;1121;627
1570;1141;720
1570;1161;695
1570;1181;690
1570;1201;661
1570;1221;656
1570;1241;714
1570;1261;676
1570;1281;681
1570;1301;698
1570;1321;668
1570;1341;658
1570;1361;698
1570;1381;677
1570;1401;693
1570;1421;680
1570;1441;657
1570;1461;673
1570;1481;694
1570;1501;679
1570;1521;677
1570;1541;682
1570;1561;693
1570;1581;655
1570;1601;645
1570;1621;652
1570;1641;691
1570;1661;647
1570;1681;660
1570;1701;671
1570;1721;693
1570;1741;724
1570;1761;705
1570;1781;676
1570;1801;671
1570;1821;691
1570;1841;669
1570;1861;711
1570;1881;659
1570;1901;692
1570;1921;714
1570;1941;696
1570;1961;717
1570;1981;695
1610;1;686
1610;21;683
1610;41;667
1610;61;713
1610;81;718
1610;101;692
1610;121;679
1610;141;673
1610;161;655
1610;181;683
1610;201;710
1610;221;691
1610;241;678
1610;261;653
1610;281;732
1610;301;660
1610;321;711
1610;341;753
1610;361;766
1610;381;665
1610;401;679
1610;421;661
1610;441;680
1610;461;771
1610;481;650
1610;501;692
1610;521;655
1610;541;666
1610;561;643
1610;581;687
1610;601;672
1610;621;665
1610;641;724
1610;661;668
1610;681;665
1610;701;708
1610;721;652
1610;741;648
1610;761;668
1610;781;711
1610;801;686
1610;821;671
1610;841;733
1610;861;665
1610;881;676
1610;901;767
1610;921;733
1610;941;749
1610;961;728
1610;981;739
1610;1001;755
1610;1021;688
1610;1041;676
1610;1061;674
1610;1081;685
1610;1101;674
1610;1121;696
1610;1141;718
1610;1161;709
1610;1181;694
1610;1201;681
1610;1221;703
1610;1241;768
1610;1261;695
1610;1281;662
1610;1301;638
1610;1321;675
1610;1341;709
1610;1361;660
1610;1381;669
1610;1401;642
1610;1421;681
1610;1441;705
1610;1461;696
1610;1481;701
1610;1501;658
1610;1521;656
1610;1541;702
1610;1561;680
1610;1581;682
1610;1601;681
1610;1621;672
1610;1641;665
1610;1661;680
1610;1681;658
1610;1701;672
1610;1721;674
1610;1741;693
1610;1761;668
1610;1781;692
1610;1801;669
1610;1821;662
1610;1841;657
1610;1861;703
1610;1881;645
1610;1901;704
1610;1921;698
1610;1941;734
1610;1961;676
1610;1981;667
1650;1;658
1650;21;671
1650;41;673
1650;61;703
1650;81;709
1650;101;710
1650;121;687
1650;141;681
1650;161;658
1650;181;693
1650;201;709
1650;221;673
1650;241;687
1650;261;751
1650;281;683
1650;301;691
1650;321;714
1650;341;663
1650;361;661
1650;381;701
1650;401;749
1650;421;665
1650;441;674
1650;461;667
1650;481;701
1650;501;678
1650;521;665
1650;541;689
1650;561;728
1650;581;698
1650;601;652
1650;621;688
1650;641;661
1650;661;658
1650;681;676
1650;701;684
1650;721;661
1650;741;713
1650;761;777
1650;781;749
1650;801;708
1650;821;746
1650;841;727
1650;861;773
1650;881;661
1650;901;683
1650;921;725
1650;941;665
1650;961;677
1650;981;674
1650;1001;672
1650;1021;650
1650;1041;668
1650;1061;652
1650;1081;650
1650;1101;714
1650;1121;674
1650;1141;719
1650;1161;676
1650;1181;674
1650;1201;666
1650;1221;686
1650;1241;684
1650;1261;675
1650;1281;665
1650;1301;666
1650;1321;678
1650;1341;668
1650;1361;682
1650;1381;690
1650;1401;680
1650;1421;698
1650;1441;707
1650;1461;653
1650;1481;718
1650;1501;691
1650;1521;653
1650;1541;678
1650;1561;684
1650;1581;676
1650;1601;675
1650;1621;684
1650;1641;658
1650;1661;641
1650;1681;691
1650;1701;685
1650;1721;657
1650;1741;669
1650;1761;765
1650;1781;712
1650;1801;734
1650;1821;684
1650;1841;648
1650;1861;687
1650;1881;664
1650;1901;663
1650;1921;689
1650;1941;680
1650;1961;641
1650;1981;665
1690;1;662
1690;21;697
1690;41;688
1690;61;657
1690;81;720
1690;101;728
1690;121;707
1690;141;669
1690;161;669
1690;181;686
1690;201;638
1690;221;670
1690;241;673
1690;261;678
1690;281;657
1690;301;659
1690;321;685
1690;341;689
1690;361;673
1690;381;672
1690;401;684
1690;421;642
1690;441;696
1690;461;716
1690;481;690
1690;501;704
1690;521;736
1690;541;686
1690;561;725
1690;581;813
1690;601;648
1690;621;698
1690;641;706
1690;661;742
1690;681;826
1690;701;721
1690;721;753
1690;741;680
1690;761;694
1690;781;699
1690;801;666
1690;821;706
1690;841;663
1690;861;662
1690;881;680
1690;901;698
1690;921;712
1690;941;677
1690;961;676
1690;981;688
1690;1001;694
1690;1021;690
1690;1041;732
1690;1061;687
1690;1081;657
1690;1101;688
1690;1121;674
1690;1141;723
1690;1161;679
1690;1181;720
1690;1201;675
1690;1221;663
1690;1241;677
1690;1261;679
1690;1281;674
1690;1301;688
1690;1321;659
1690;1341;685
1690;1361;666
1690;1381;665
1690;1401;703
1690;1421;660
1690;1441;678
1690;1461;663
1690;1481;680
1690;1501;701
1690;1521;673
1690;1541;678
1690;1561;695
1690;1581;671
1690;1601;670
1690;1621;725
1690;1641;718
1690;1661;750
1690;1681;654
1690;1701;674
1690;1721;690
1690;1741;663
1690;1761;689
1690;1781;694
1690;1801;682
1690;1821;679
1690;1841;699
1690;1861;668
1690;1881;686
1690;1901;658
1690;1921;683
1690;1941;692
1690;1961;669
1690;1981;676
1730;1;686
1730;21;720
1730;41;683
1730;61;699
1730;81;700
1730;101;678
1730;121;698
1730;141;669
1730;161;660
1730;181;688
1730;201;673
1730;221;674
1730;241;676
1730;261;674
1730;281;690
1730;301;663
1730;321;682
1730;341;696
1730;361;686
1730;381;709
1730;401;673
1730;421;656
1730;441;695
1730;461;664
1730;481;657
1730;501;700
1730;521;740
1730;541;720
1730;561;702
1730;581;712
1730;601;695
1730;621;668
1730;641;677
1730;661;658
1730;681;691
1730;701;692
1730;721;696
1730;741;703
1730;761;674
1730;781;725
1730;801;706
1730;821;674
1730;841;717
1730;861;741
1730;881;719
1730;901;688
1730;921;704
1730;941;667
1730;961;670
1730;981;694
1730;1001;701
1730;1021;672
1730;1041;677
1730;1061;676
1730;1081;683
1730;1101;695
1730;1121;684
1730;1141;676
1730;1161;698
1730;1181;685
1730;1201;701
1730;1221;708
1730;1241;682
1730;1261;699
1730;1281;720
1730;1301;669
1730;1321;696
1730;1341;697
1730;1361;691
1730;1381;680
1730;1401;670
1730;1421;716
1730;1441;688
1730;1461;718
1730;1481;664
1730;1501;725
1730;1521;708
1730;1541;695
1730;1561;729
1730;1581;675
1730;1601;681
1730;1621;683
1730;1641;702
1730;1661;688
1730;1681;745
1730;1701;693
1730;1721;670
1730;1741;700
1730;1761;720
1730;1781;681
1730;1801;675
1730;1821;682
1730;1841;733
1730;1861;705
1730;1881;706
1730;1901;723
1730;1921;676
1730;1941;672
1730;1961;713
1730;1981;707
1770;1;710
1770;21;692
1770;41;669
1770;61;665
1770;81;699
1770;101;697
1770;121;647
1770;141;720
1770;161;664
1770;181;663
1770;201;708
1770;221;666
1770;241;669
1770;261;695
1770;281;667
1770;301;693
1770;321;727
1770;341;766
1770;361;746
1770;381;751
1770;401;721
1770;421;752
1770;441;720
1770;461;706
1770;481;702
1770;501;655
1770;521;694
1770;541;666
1770;561;679
1770;581;694
1770;601;703
1770;621;681
1770;641;715
1770;661;668
1770;681;674
1770;701;715
1770;721;684
1770;741;727
1770;761;701
1770;781;665
1770;801;665
1770;821;683
1770;841;688
1770;861;704
1770;881;737
1770;901;676
1770;921;724
1770;941;689
1770;961;646
1770;981;658
1770;1001;727
1770;1021;672
1770;1041;697
1770;1061;691
1770;1081;662
1770;1101;663
1770;1121;695
1770;1141;662
1770;1161;659
1770;1181;671
1770;1201;686
1770;1221;701
1770;1241;661
1770;1261;714
1770;1281;678
1770;1301;684
1770;1321;740
1770;1341;713
1770;1361;708
1770;1381;694
1770;1401;706
1770;1421;725
1770;1441;703
1770;1461;715
1770;1481;692
1770;1501;678
1770;1521;705
1770;1541;713
1770;1561;700
1770;1581;648
1770;1601;659
1770;1621;666
1770;1641;737
1770;1661;711
1770;1681;695
1770;1701;672
1770;1721;674
1770;1741;697
1770;1761;701
1770;1781;691
1770;1801;672
1770;1821;672
1770;1841;675
1770;1861;691
1770;1881;687
1770;1901;698
1770;1921;669
1770;1941;719
1770;1961;697
1770;1981;704
1810;1;674
1810;21;672
1810;41;717
1810;61;671
1810;81;668
1810;101;711
1810;121;677
1810;141;702
1810;161;726
1810;181;667
1810;201;667
1810;221;783
1810;241;689
1810;261;682
1810;281;731
1810;301;688
1810;321;681
1810;341;721
1810;361;750
1810;381;724
1810;401;752
1810;421;702
1810;441;688
1810;461;706
1810;481;693
1810;501;683
1810;521;706
1810;541;698
1810;561;650
1810;581;658
1810;601;705
1810;621;712
1810;641;731
1810;661;673
1810;681;700
1810;701;675
1810;721;685
1810;741;677
1810;761;687
1810;781;697
1810;801;671
1810;821;673
1810;841;698
1810;861;678
1810;881;684
1810;901;685
1810;921;687
1810;941;692
1810;961;685
1810;981;677
1810;1001;656
1810;1021;729
1810;1041;717
1810;1061;670
1810;1081;684
1810;1101;747
1810;1121;687
1810;1141;698
1810;1161;677
1810;1181;672
1810;1201;663
1810;1221;690
1810;1241;686
1810;1261;694
1810;1281;685
1810;1301;748
1810;1321;689
1810;1341;701
1810;1361;713
1810;1381;726
1810;1401;705
1810;1421;724
1810;1441;713
1810;1461;673
1810;1481;659
1810;1501;714
1810;1521;684
1810;1541;664
1810;1561;673
1810;1581;691
1810;1601;649
1810;1621;680
1810;1641;657
1810;1661;660
1810;1681;686
1810;1701;700
1810;1721;691
1810;1741;702
1810;1761;670
1810;1781;659
1810;1801;684
1810;1821;657
1810;1841;692
1810;1861;653
1810;1881;700
1810;1901;683
1810;1921;679
1810;1941;673
1810;1961;707
1810;1981;677
1850;1;661
1850;21;688
1850;41;659
1850;61;673
1850;81;709
1850;101;699
1850;121;698
1850;141;703
1850;161;740
1850;181;699
1850;201;725
1850;221;696
1850;241;665
1850;261;698
1850;281;711
1850;301;739
1850;321;741
1850;341;702
1850;361;692
1850;381;706
1850;401;688
1850;421;682
1850;441;668
1850;461;668
1850;481;689
1850;501;700
1850;521;642
1850;541;664
1850;561;661
1850;581;660
1850;601;666
1850;621;674
1850;641;707
1850;661;691
1850;681;720
1850;701;691
1850;721;676
1850;741;658
1850;761;701
1850;781;686
1850;801;691
1850;821;661
1850;841;668
1850;861;717
1850;881;675
1850;901;656
1850;921;659
1850;941;652
1850;961;677
1850;981;716
1850;1001;697
1850;1021;706
1850;1041;666
1850;1061;694
1850;1081;693
1850;1101;714
1850;1121;712
1850;1141;713
1850;1161;691
1850;1181;685
1850;1201;689
1850;1221;701
1850;1241;699
1850;1261;692
1850;1281;707
1850;1301;694
1850;1321;717
1850;1341;660
1850;1361;670
1850;1381;713
1850;1401;689
1850;1421;693
1850;1441;679
1850;1461;654
1850;1481;690
1850;1501;700
1850;1521;658
1850;1541;675
1850;1561;661
1850;1581;684
1850;1601;679
1850;1621;677
1850;1641;687
1850;1661;687
1850;1681;677
1850;1701;685
1850;1721;652
1850;1741;676
1850;1761;694
1850;1781;690
1850;1801;689
1850;1821;672
1850;1841;680
1850;1861;656
1850;1881;676
1850;1901;687
1850;1921;702
1850;1941;760
1850;1961;749
1850;1981;669
1890;1;739
1890;21;692
1890;41;703
1890;61;674
1890;81;722
1890;101;689
1890;121;697
1890;141;720
1890;161;689
1890;181;686
1890;201;683
1890;221;709
1890;241;695
1890;261;678
1890;281;665
1890;301;672
1890;321;699
1890;341;698
1890;361;668
1890;381;692
1890;401;689
1890;421;683
1890;441;644
1890;461;693
1890;481;702
1890;501;700
1890;521;669
1890;541;648
1890;561;658
1890;581;693
1890;601;662
1890;621;673
1890;641;684
1890;661;692
1890;681;678
1890;701;716
1890;721;658
1890;741;680
1890;761;688
1890;781;652
1890;801;642
1890;821;678
1890;841;686
1890;861;694
1890;881;687
1890;901;665
1890;921;665
1890;941;655
1890;961;676
1890;981;719
1890;1001;688
1890;1021;674
1890;1041;640
1890;1061;725
1890;1081;696
1890;1101;645
1890;1121;663
1890;1141;710
1890;1161;679
1890;1181;670
1890;1201;670
1890;1221;679
1890;1241;674
1890;1261;737
1890;1281;679
1890;1301;719
1890;1321;705
1890;1341;687
1890;1361;697
1890;1381;701
1890;1401;662
1890;1421;701
1890;1441;713
1890;1461;766
1890;1481;724
1890;1501;727
1890;1521;724
1890;1541;703
1890;1561;689
1890;1581;657
1890;1601;697
1890;1621;704
1890;1641;718
1890;1661;681
1890;1681;694
1890;1701;704
1890;1721;694
1890;1741;697
1890;1761;695
1890;1781;696
1890;1801;669
1890;1821;672
1890;1841;660
1890;1861;702
1890;1881;671
1890;1901;696
1890;1921;686
1890;1941;648
1890;1961;670
1890;1981;659
1930;1;696
1930;21;692
1930;41;723
1930;61;707
1930;81;644
1930;101;648
1930;121;738
1930;141;760
1930;161;705
1930;181;698
1930;201;671
1930;221;717
1930;241;692
1930;261;697
1930;281;699
1930;301;693
1930;321;710
1930;341;722
1930;361;701
1930;381;740
1930;401;713
1930;421;683
1930;441;708
1930;461;666
1930;481;664
1930;501;717
1930;521;707
1930;541;700
1930;561;683
1930;581;676
1930;601;685
1930;621;688
1930;641;679
1930;661;675
1930;681;707
1930;701;712
1930;721;682
1930;741;735
1930;761;662
1930;781;680
1930;801;714
1930;821;690
1930;841;725
1930;861;674
1930;881;681
1930;901;666
1930;921;680
1930;941;668
1930;961;691
1930;981;697
1930;1001;681
1930;1021;692
1930;1041;681
1930;1061;694
1930;1081;675
1930;1101;767
1930;1121;688
1930;1141;652
1930;1161;678
1930;1181;675
1930;1201;697
1930;1221;685
1930;1241;668
1930;1261;678
1930;1281;705
1930;1301;692
1930;1321;707
1930;1341;693
1930;1361;721
1930;1381;695
1930;1401;738
1930;1421;685
1930;1441;700
1930;1461;696
1930;1481;670
1930;1501;703
1930;1521;723
1930;1541;738
1930;1561;759
1930;1581;828
1930;1601;747
1930;1621;749
1930;1641;772
1930;1661;729
1930;1681;721
1930;1701;767
1930;1721;713
1930;1741;726
1930;1761;743
1930;1781;740
1930;1801;742
1930;1821;711
1930;1841;740
1930;1861;719
1930;1881;742
1930;1901;746
1930;1921;703
1930;1941;719
1930;1961;738
1930;1981;717
1970;1;717
1970;21;735
1970;41;765
1970;61;759
1970;81;776
1970;101;754
1970;121;719
1970;141;788
1970;161;746
1970;181;717
1970;201;774
1970;221;744
1970;241;744
1970;261;745
1970;281;750
1970;301;766
1970;321;734
1970;341;735
1970;361;766
1970;381;720
1970;401;724
1970;421;687
1970;441;717
1970;461;765
1970;481;760
1970;501;739
1970;521;712
1970;541;695
1970;561;739
1970;581;735
1970;601;723
1970;621;697
1970;641;712
1970;661;772
1970;681;712
1970;701;757
1970;721;698
1970;741;701
1970;761;748
1970;781;733
1970;801;766
1970;821;746
1970;841;704
1970;861;733
1970;881;736
1970;901;749
1970;921;778
1970;941;804
1970;961;766
1970;981;828
1970;1001;788
1970;1021;715
1970;1041;698
1970;1061;715
1970;1081;717
1970;1101;752
1970;1121;680
1970;1141;662
1970;1161;697
1970;1181;713
1970;1201;659
1970;1221;671
1970;1241;678
1970;1261;673
1970;1281;701
1970;1301;707
1970;1321;704
1970;1341;699
1970;1361;665
1970;1381;684
1970;1401;707
1970;1421;654
1970;1441;650
1970;1461;666
1970;1481;663
1970;1501;688
1970;1521;655
1970;1541;660
1970;1561;714
1970;1581;694
1970;1601;722
1970;1621;686
1970;1641;684
1970;1661;689
1970;1681;715
1970;1701;731
1970;1721;678
1970;1741;667
1970;1761;691
1970;1781;690
1970;1801;691
1970;1821;667
1970;1841;684
1970;1861;693
1970;1881;676
1970;1901;668
1970;1921;692
1970;1941;753
1970;1961;687
1970;1981;659
